53,335
74,309
490,335
505,327
535,336
582,320
614,343
655,329
864,336
811,264
1178,318
1159,270
1228,312
1231,302
1508,317
1628,296
1696,335
1729,315
1763,326
1760,310
1964,324
1992,301
2114,332
2139,317
2428,334
2440,292
3328,344
3298,299
3420,343
3391,321
3605,336
3609,313
4163,352
4172,339
4189,353
4188,326
4622,341
4445,314
4687,329
4741,310
4802,339
4768,312
