41,462
129,445
411,476
490,452
786,487
938,483
992,477
1026,449
1165,459
1152,426
1391,459
1440,444
1605,461
1646,442
1791,455
1829,422
2062,452
2111,435
2244,454
2320,445
2724,471
2744,449
2912,465
2917,452
2987,456
2978,433
3242,455
3268,432
3635,456
3699,441
4088,471
4112,445
4245,451
4241,421
4536,453
4593,441
4731,463
4762,444
4960,456
4927,419
5293,448
5366,435
5583,452
5613,446
6018,465
6080,453
6146,456
6181,435
6350,448
6379,424
6706,453
6778,437
